aster-to-pole_distance_2_um,astere-to-pole_distance_1_um,cell_diameter_um,centrosome,chromosomes,classification,classification_CAT,cleavage_type,cleavage_type_CAT,day_old,distance_between_chromosomes_um,fixation,fixation_CAT,genome,inner_aster_diameter_1_um,inner_aster_diameter_2_um,metaphase_plate_aspect_ratio_um,metaphase_plate_lengt_h_um,metaphase_plate_width_um,microscope,microscope_CAT,num_of_cells,num_of_cells_CAT,num_of_cells_NUM,organism,organism_CAT,outer__diameter_2_um,outer_aster_diameter_1_um,phylum,phylum_CAT,polar_body_diameter_1_um,polar_body_diameter_2_um,spindle_aspect_ratio_asters_um,spindle_aspect_ratio_poles_um,spindle_length__asters_um,spindle_length_poles_um,spindle_width_um,stage,stage_CAT,time_pf
0.0,0.0,120.96777000000002,0,28.0,bd,1,b,4,140317,4.39824,m,3.0,115.0,0.0,0.0,,2.45784,,mm40,1.0,1,1.0,1.0,ciona_intestinalis,4,0.0,0.0,chordata,4,8.812650000000001,7.7,1.6123188405797102,1.6123188405797102,7.1956500000000005,7.1956500000000005,4.46292,aI,8.0,30
0.0,0.0,119.73885000000001,0,28.0,bd,1,b,4,140317,9.58881,m,3.0,115.0,0.0,0.0,,6.11226,,mm40,1.0,1,1.0,1.0,ciona_intestinalis,4,0.0,0.0,chordata,4,8.812650000000001,7.7,1.9756756756756755,1.9756756756756755,11.82027,11.82027,5.982900000000001,aI,8.0,30
0.0,0.0,104.81394000000002,0,28.0,bd,1,b,4,140317,0.0,m,3.0,115.0,0.0,0.0,3.0481927710843375,4.091010000000001,1.3421100000000001,mm40,1.0,1,1.0,1.0,ciona_intestinalis,4,0.0,0.0,chordata,4,8.812650000000001,7.7,3.0233644859813094,3.0233644859813094,10.461990000000002,10.461990000000002,3.46038,mI,7.0,30
,,128.72937000000002,0,28.0,bd,1,b,4,140317,,m,3.0,115.0,,,,,,mm40,1.0,1,1.0,1.0,ciona_intestinalis,4,,,chordata,4,5.95056,7.7,,,,,,aI,8.0,30
0.0,0.0,138.73860000000002,0,28.0,bd,1,b,4,140317,0.0,m,3.0,115.0,0.0,0.0,3.4111111111111114,4.96419,1.4553,mm40,1.0,1,1.0,1.0,ciona_intestinalis,4,0.0,0.0,chordata,4,5.95056,7.7,2.1707317073170733,2.1707317073170733,10.07391,10.07391,4.64079,m,2.0,30
0.0,0.0,,0,28.0,bd,1,b,4,140324,0.0,df,2.0,115.0,0.0,0.0,2.2815533980582523,3.7999500000000004,1.6655100000000003,mm40,1.0,1,1.0,1.0,ciona_intestinalis,4,0.0,0.0,chordata,4,5.95056,7.7,1.5526315789473686,1.5526315789473686,7.632240000000001,7.632240000000001,4.91568,mI,7.0,0
0.0,0.0,185.45373000000004,0,28.0,bd,1,b,4,140324,0.0,df,2.0,115.0,0.0,0.0,2.490322580645161,6.241620000000001,2.5063500000000003,mm40,1.0,1,1.0,1.0,ciona_intestinalis,4,0.0,0.0,chordata,4,5.95056,7.7,1.0581162324649298,1.0581162324649298,8.53776,8.53776,8.06883,mI,7.0,0
0.0,0.0,165.93654,0,28.0,bd,1,b,4,140324,0.0,df,2.0,115.0,0.0,0.0,2.404040404040404,3.84846,1.6008300000000002,mm40,1.0,1,1.0,1.0,ciona_intestinalis,4,0.0,0.0,chordata,4,5.95056,7.7,1.3402777777777777,1.3402777777777777,9.36243,9.36243,6.9854400000000005,mI,7.0,0
0.0,0.0,189.18900000000002,0,28.0,bd,1,b,4,140324,0.0,df,2.0,115.0,0.0,0.0,2.1238938053097343,3.8808000000000002,1.8272100000000002,mm40,1.0,1,1.0,1.0,ciona_intestinalis,4,0.0,0.0,chordata,4,5.95056,7.7,1.3975609756097558,1.3975609756097558,9.26541,9.26541,6.629700000000001,mI,7.0,0
0.0,0.0,164.98251,0,28.0,bd,1,b,4,140324,11.49687,df,2.0,115.0,0.0,0.0,,5.433120000000001,,mm40,1.0,1,1.0,1.0,ciona_intestinalis,4,13.51812,12.53175,chordata,4,5.95056,7.7,1.5299145299145298,1.5299145299145298,11.57772,11.57772,7.56756,aI,8.0,0
0.0,0.0,151.33503000000002,0,28.0,bd,1,b,4,140324,0.0,df,2.0,115.0,0.0,0.0,1.9421487603305785,3.7999500000000004,1.9565700000000001,mm40,1.0,1,1.0,1.0,ciona_intestinalis,4,11.432190000000002,5.31993,chordata,4,5.95056,7.7,2.3368055555555554,2.3368055555555554,10.88241,10.88241,4.656960000000001,mI,7.0,0
0.0,0.0,180.71591999999998,0,28.0,bd,1,b,4,140324,0.0,df,2.0,115.0,0.0,0.0,2.820224719101123,4.05867,1.4391300000000002,mm40,1.0,1,1.0,1.0,ciona_intestinalis,4,10.623690000000002,12.06282,chordata,4,5.95056,7.7,1.69375,1.69375,8.764140000000001,8.764140000000001,5.1744,mI,7.0,0
0.0,0.0,145.48149,0,28.0,bd,1,b,4,140324,0.0,df,2.0,115.0,0.0,0.0,1.822222222222222,2.65188,1.4553,mm40,1.0,1,1.0,1.0,ciona_intestinalis,4,0.0,0.0,chordata,4,5.95056,7.7,1.563380281690141,1.563380281690141,8.974350000000001,8.974350000000001,5.74035,mI,7.0,0
0.0,0.0,179.2,0,28.0,bd,1,b,4,140324,0.0,df,2.0,115.0,0.0,0.0,2.3280000000000003,4.705470000000001,2.02125,mm40,1.0,1,1.0,1.0,ciona_intestinalis,4,0.0,0.0,chordata,4,5.95056,7.7,1.196652719665272,1.196652719665272,9.24924,9.24924,7.72926,mI,7.0,0
0.0,0.0,190.62813000000003,0,28.0,bd,1,b,4,140324,0.0,df,2.0,115.0,0.0,0.0,1.893939393939394,4.0425,2.13444,mm40,1.0,1,1.0,1.0,ciona_intestinalis,4,0.0,0.0,chordata,4,5.95056,7.7,1.8419354838709678,1.8419354838709678,9.233070000000001,9.233070000000001,5.012700000000001,mI,7.0,0
0.0,0.0,176.91597,0,28.0,bd,1,b,4,140324,0.0,df,2.0,115.0,0.0,0.0,1.7635135135135136,4.220370000000001,2.3931600000000004,mm40,1.0,1,1.0,1.0,ciona_intestinalis,4,0.0,0.0,chordata,4,5.95056,7.7,1.3039443155452435,1.3039443155452435,9.08754,9.08754,6.969270000000001,mI,7.0,0
0.0,0.0,161.3766,0,28.0,bd,1,b,4,140324,0.0,df,2.0,115.0,0.0,0.0,2.174311926605504,3.83229,1.7625300000000002,mm40,1.0,1,1.0,1.0,ciona_intestinalis,4,0.0,0.0,chordata,4,5.95056,7.7,1.6020408163265303,1.6020408163265303,10.15476,10.15476,6.338640000000001,mI,7.0,0
0.0,0.0,,0,28.0,bd,1,b,4,140324,0.0,df,2.0,115.0,0.0,0.0,1.387596899224806,2.89443,2.0859300000000003,mm40,1.0,1,1.0,1.0,ciona_intestinalis,4,18.49848,19.85676,chordata,4,5.95056,7.7,1.878125,1.878125,9.71817,9.71817,5.1744,mI,7.0,0
0.0,0.0,166.90674,0,28.0,bd,1,b,4,140324,0.0,df,2.0,115.0,0.0,0.0,1.789473684210526,3.29868,1.8433800000000002,mm40,1.0,1,1.0,1.0,ciona_intestinalis,4,0.0,0.0,chordata,4,5.95056,7.7,1.2388758782201406,1.2388758782201406,8.553930000000001,8.553930000000001,6.904590000000001,mI,7.0,0
0.0,0.0,182.89887,0,28.0,bd,1,b,4,140324,0.0,df,2.0,115.0,0.0,0.0,1.8456375838926176,4.446750000000001,2.40933,mm40,1.0,1,1.0,1.0,ciona_intestinalis,4,0.0,0.0,chordata,4,5.95056,7.7,1.4977272727272728,1.4977272727272728,10.656030000000001,10.656030000000001,7.114800000000001,mI,7.0,0
0.0,0.0,188.5422,0,28.0,bd,1,b,4,140324,0.0,df,2.0,115.0,0.0,0.0,2.1515151515151514,4.59228,2.13444,mm40,1.0,1,1.0,1.0,ciona_intestinalis,4,0.0,0.0,chordata,4,5.95056,7.7,1.5478260869565217,1.5478260869565217,8.634780000000001,8.634780000000001,5.5786500000000006,mI,7.0,0
0.0,0.0,152.74182000000002,0,28.0,bd,1,b,4,140324,6.69438,df,2.0,115.0,0.0,0.0,,7.69692,,mm40,1.0,1,1.0,1.0,ciona_intestinalis,4,0.0,0.0,chordata,4,5.95056,7.7,1.3204697986577183,1.3204697986577183,12.725790000000002,12.725790000000002,9.63732,aI,8.0,30
0.0,0.0,160.03449,0,28.0,bd,1,b,4,140324,0.0,df,2.0,115.0,0.0,0.0,2.2816091954022992,6.419490000000001,2.81358,mm40,1.0,1,1.0,1.0,ciona_intestinalis,4,0.0,0.0,chordata,4,5.95056,7.7,1.4092664092664091,1.4092664092664091,11.8041,11.8041,8.37606,mI,7.0,30
0.0,0.0,171.20796,0,28.0,bd,1,b,4,140324,8.764140000000001,df,2.0,115.0,0.0,0.0,,8.262870000000001,,mm40,1.0,1,1.0,1.0,ciona_intestinalis,4,0.0,0.0,chordata,4,5.95056,7.7,1.5845323741007193,1.5845323741007193,14.24577,14.24577,8.99052,aI,8.0,30
0.0,0.0,194.9,0,28.0,bd,1,b,4,140404,0.0,df,2.0,115.0,0.0,0.0,1.65,3.3,2.0,zlsm40,3.0,1,1.0,1.0,ciona_intestinalis,4,0.0,0.0,chordata,4,5.95056,7.7,1.3380281690140845,1.3380281690140845,9.5,9.5,7.1,m,2.0,0
0.0,0.0,175.4,0,28.0,bd,1,b,4,140404,0.0,df,2.0,115.0,0.0,0.0,1.4137931034482758,4.1,2.9,zlsm40,3.0,1,1.0,1.0,ciona_intestinalis,4,0.0,0.0,chordata,4,5.95056,7.7,1.5714285714285714,1.5714285714285714,11.0,11.0,7.0,m,2.0,0
0.0,0.0,284.98538,1,18.0,bpl,3,s,5,140228,0.0,m,3.0,230.0,20.023220000000002,11.152580000000002,1.247787610619469,4.53174,3.6318200000000003,mm20,2.0,1,1.0,1.0,helobdella_robusta,5,137.52706,77.07172000000001,annelida,5,5.95056,7.7,9.384999999999998,6.549999999999999,60.32678,42.1034,6.428000000000001,mI,7.0,0
0.0,9.06348,282.86414,1,18.0,bpl,3,s,5,140228,0.0,m,3.0,230.0,16.937780000000004,18.06268,1.6065573770491806,6.299440000000001,3.92108,mm20,2.0,1,1.0,1.0,helobdella_robusta,5,101.36955999999999,47.79218,annelida,5,5.95056,7.7,7.271929824561404,5.105263157894737,53.288120000000006,37.41096,7.327920000000001,mI,7.0,0
0.0,9.1599,276.82182,1,18.0,bpl,3,s,5,140228,0.0,m,3.0,230.0,13.466660000000001,15.780740000000002,,,,mm20,2.0,1,1.0,1.0,helobdella_robusta,5,76.58962000000001,97.7056,annelida,5,5.95056,7.7,4.972125435540069,3.3066202090592336,45.86378,30.500860000000003,9.22418,mI,7.0,0
,,,1,18.0,bpl,3,s,5,140228,,m,3.0,230.0,,,,,,mm20,2.0,1,1.0,1.0,helobdella_robusta,5,,,annelida,5,17.32346,7.7,,,,,,aI,8.0,0
,,,1,18.0,bpl,3,s,5,140228,,m,3.0,230.0,,,,,,mm20,2.0,1,1.0,1.0,helobdella_robusta,5,,,annelida,5,20.11964,7.7,,,,,,aI,8.0,0
0.0,0.0,308.41544000000005,1,18.0,bpl,3,s,5,140228,0.0,m,3.0,230.0,13.241680000000002,23.590760000000003,1.0390625,4.2746200000000005,4.11392,mm20,2.0,1,1.0,1.0,helobdella_robusta,5,69.93664,85.8138,annelida,5,20.11964,7.7,4.315436241610738,3.449664429530201,41.33204,33.03992,9.577720000000001,mI,7.0,0
0.0,0.0,282.09278,1,18.0,bpl,3,s,5,140228,0.0,m,3.0,230.0,14.687980000000001,17.9984,1.7251908396946565,7.2636400000000005,4.21034,mm20,2.0,1,1.0,1.0,helobdella_robusta,5,90.76335999999999,120.33216,annelida,5,20.11964,7.7,7.253164556962026,4.949367088607595,55.24866000000001,37.70022,7.61718,mI,7.0,0
0.0,0.0,73.23393,1,28.0,bpl,3,s,5,140603,0.0,df,2.0,,2.4255,2.31231,1.973063973063973,9.475620000000001,4.802490000000001,mm40,1.0,1,1.0,1.0,mytilus_californianus,9,,21.32823,mollusca,6,20.11964,7.7,2.768807339449541,2.4366972477064217,24.400530000000003,21.473760000000002,8.812650000000001,mI,7.0,0
0.0,0.0,75.44922000000001,1,28.0,bpl,3,s,5,140603,0.0,df,2.0,,1.8272100000000002,,3.1198347107438016,12.208350000000001,3.9131400000000003,mm40,1.0,1,1.0,1.0,mytilus_californianus,9,,23.75373,mollusca,6,20.11964,7.7,1.8043478260869563,1.7851662404092068,22.81587,22.57332,12.644940000000002,mI,7.0,0
1.4553,1.4553,69.15909,1,28.0,bpl,3,s,5,140603,0.0,df,2.0,,1.73019,1.71402,2.844444444444445,12.418560000000001,4.3659,mm40,1.0,1,1.0,1.0,mytilus_californianus,9,28.24899,23.4465,mollusca,6,20.11964,7.7,2.2417962003454237,2.0414507772020727,20.988660000000003,19.112940000000002,9.36243,mI,7.0,0
,1.2936,74.93178,1,28.0,bpl,3,s,5,140603,0.0,df,2.0,,2.1021,,1.5803108808290156,9.863700000000001,6.241620000000001,mm40,1.0,1,1.0,1.0,mytilus_californianus,9,31.80639,20.358030000000003,mollusca,6,20.11964,7.7,2.384491114701131,2.035541195476575,23.86692,20.374200000000002,10.00923,mI,7.0,0
,0.0,75.12582,1,28.0,bpl,3,s,5,140603,0.0,df,2.0,,1.8433800000000002,,2.507987220447284,12.69345,5.061210000000001,mm40,1.0,1,1.0,1.0,mytilus_californianus,9,29.574930000000002,25.95285,mollusca,6,20.11964,7.7,2.3169491525423727,2.5440677966101695,22.10439,24.27117,9.5403,mI,7.0,0
0.53361,0.85701,67.05699,1,28.0,bpl,3,s,5,140603,0.0,df,2.0,,1.5846600000000002,1.8272100000000002,2.5645756457564572,11.238150000000001,4.382070000000001,mm40,1.0,1,1.0,1.0,mytilus_californianus,9,26.29242,27.27879,mollusca,6,20.11964,7.7,2.0895522388059704,1.7940298507462689,22.638,19.43634,10.8339,mI,7.0,0
,,76.53261,1,28.0,bpl,3,s,5,140603,0.0,df,2.0,,,,1.8468468468468473,9.944550000000001,5.3846099999999995,mm40,1.0,1,1.0,1.0,mytilus_californianus,9,,24.529889999999998,mollusca,6,20.11964,7.7,2.2439446366782003,2.0519031141868513,20.97249,19.17762,9.346260000000001,mI,7.0,0
0.85701,0.3234,67.36422,1,28.0,bpl,3,s,5,140603,0.0,df,2.0,,1.8272100000000002,2.34465,2.2360655737704915,11.027940000000001,4.931850000000001,mm40,1.0,1,1.0,1.0,mytilus_californianus,9,24.67542,24.49755,mollusca,6,20.11964,7.7,2.6359143327841843,2.28665568369028,25.872,22.443960000000004,9.815190000000001,mI,7.0,0
0.0,0.0,69.2076,1,28.0,bpl,3,s,5,140603,0.0,df,2.0,,1.51998,1.4391300000000002,3.134529147982063,11.302830000000002,3.60591,mm40,1.0,1,1.0,1.0,mytilus_californianus,9,25.354560000000003,24.546060000000004,mollusca,6,20.11964,7.7,2.7277486910994773,2.525305410122164,25.273710000000005,23.39799,9.26541,mI,7.0,0
0.0,0.0,77.30877000000001,1,28.0,bpl,3,s,5,140603,0.0,df,2.0,,1.71402,1.5846600000000002,2.1444444444444444,9.36243,4.3659,mm40,1.0,1,1.0,1.0,mytilus_californianus,9,30.01152,26.971560000000004,mollusca,6,20.11964,7.7,2.3993993993994,2.0855855855855863,25.839660000000002,22.460130000000003,10.769219999999999,mI,7.0,0
0.0,0.0,72.15054,1,28.0,bpl,3,s,5,140603,0.0,df,2.0,,2.19912,2.06976,2.548872180451127,10.96326,4.301220000000001,mm40,1.0,1,1.0,1.0,mytilus_californianus,9,24.384360000000004,24.20649,mollusca,6,20.11964,7.7,2.409967845659164,2.144694533762058,24.238830000000004,21.570780000000003,10.05774,mI,7.0,0
,0.98637,77.81004,1,28.0,bpl,3,s,5,140603,0.0,df,2.0,,1.3744500000000002,,2.191176470588235,12.046650000000001,5.497800000000001,mm40,1.0,1,1.0,1.0,mytilus_californianus,9,26.53497,24.400530000000003,mollusca,6,20.11964,7.7,2.590082644628099,2.1504132231404958,25.33839,21.03717,9.78285,mI,7.0,0
0.0,0.0,77.64834,1,28.0,bpl,3,s,5,140603,0.0,df,2.0,,2.24763,,1.9801136363636362,11.27049,5.691840000000001,mm40,1.0,1,1.0,1.0,mytilus_californianus,9,24.35202,24.222660000000005,mollusca,6,20.11964,7.7,2.872495446265938,2.400728597449909,25.50009,21.312060000000002,8.87733,mI,7.0,0
0.0,0.0,83.45337,1,28.0,bpl,3,s,5,140603,0.0,df,2.0,,1.8433800000000002,1.5846600000000002,2.117088607594937,10.817730000000001,5.10972,mm40,1.0,1,1.0,1.0,mytilus_californianus,9,,22.282260000000004,mollusca,6,20.11964,7.7,2.505902192242833,2.264755480607083,24.02862,21.716310000000004,9.58881,mI,7.0,0
0.0,0.0,71.85948,1,28.0,bpl,3,s,5,140603,0.0,df,2.0,,2.29614,1.48764,2.099009900990099,10.284120000000001,4.89951,mm40,1.0,1,1.0,1.0,mytilus_californianus,9,23.54352,27.893250000000002,mollusca,6,20.11964,7.7,2.6650082918739635,2.3648424543946933,25.98519,23.05842,9.75051,mI,7.0,0
0.0,0.0,73.15308,1,28.0,bpl,3,s,5,140603,0.0,df,2.0,,1.71402,1.2936,2.2666666666666666,12.644940000000002,5.5786500000000006,mm40,1.0,1,1.0,1.0,mytilus_californianus,9,27.11709,22.282260000000004,mollusca,6,20.11964,7.7,2.305699481865285,2.0932642487046635,21.58695,19.59804,9.36243,mI,7.0,0
,0.0,68.30208,1,28.0,bpl,3,s,5,140603,0.0,df,2.0,,1.8272100000000002,,2.430379746835443,12.418560000000001,5.10972,mm40,1.0,1,1.0,1.0,mytilus_californianus,9,24.546060000000004,26.29242,mollusca,6,20.11964,7.7,2.0515625,1.85,21.231210000000004,19.145280000000003,10.3488,mI,7.0,0
,0.0,70.92162,1,28.0,bpl,3,s,5,140603,0.0,df,2.0,,1.3744500000000002,,2.554770318021201,11.69091,4.576110000000001,mm40,1.0,1,1.0,1.0,mytilus_californianus,9,25.48392,25.839660000000002,mollusca,6,20.11964,7.7,2.519031141868512,2.323529411764706,23.54352,21.716310000000004,9.346260000000001,mI,7.0,0
0.0,0.0,69.75738,1,28.0,bpl,3,s,5,140603,0.0,df,2.0,,2.45784,2.45784,1.4423076923076923,9.702,6.72672,mm40,1.0,1,1.0,1.0,mytilus_californianus,9,24.85329,23.88309,mollusca,6,20.11964,7.7,2.7248764415156503,2.4810543657331134,26.74518,24.35202,9.815190000000001,mI,7.0,0
0.0,0.0,72.13437,1,28.0,bpl,3,s,5,140603,0.0,df,2.0,,3.0076200000000006,,2.7617187500000004,11.432190000000002,4.13952,mm40,1.0,1,1.0,1.0,mytilus_californianus,9,19.03209,21.3444,mollusca,6,20.11964,7.7,2.492260061919505,2.11764705882353,26.033700000000003,22.120560000000005,10.44582,mI,7.0,0
0.0,0.0,74.57604,1,28.0,bpl,3,s,5,140603,0.0,df,2.0,,2.6033700000000004,,1.6198347107438018,9.50796,5.8697099999999995,mm40,1.0,1,1.0,1.0,mytilus_californianus,9,31.83873,20.81079,mollusca,6,20.11964,7.7,1.7876447876447876,1.602316602316602,22.460130000000003,20.13165,12.564090000000002,mI,7.0,0
0.0,0.0,76.20921000000001,1,28.0,bpl,3,s,5,140603,0.0,df,2.0,,1.89189,,2.2763157894736845,11.18964,4.91568,mm40,1.0,1,1.0,1.0,mytilus_californianus,9,,20.32569,mollusca,6,20.11964,7.7,2.008108108108108,1.7459459459459457,24.02862,20.89164,11.965800000000002,mI,7.0,0
0.0,0.0,66.95997000000001,1,28.0,bpl,3,s,5,140603,0.0,df,2.0,,2.4255,,2.6212624584717608,12.758130000000001,4.867170000000001,mm40,1.0,1,1.0,1.0,mytilus_californianus,9,,30.80385,mollusca,6,20.11964,7.7,2.691358024691358,2.3527336860670194,24.67542,21.570780000000003,9.16839,mI,7.0,0
0.0,0.0,69.22377,1,28.0,bpl,3,s,5,140603,0.0,df,2.0,,2.45784,1.08339,2.0891089108910887,10.23561,4.89951,mm40,1.0,1,1.0,1.0,mytilus_californianus,9,21.312060000000002,26.971560000000004,mollusca,6,20.11964,7.7,2.152892561983472,1.9269972451790638,25.273710000000005,22.621830000000003,11.739419999999999,mI,7.0,0
0.0,0.0,70.88928,1,28.0,bpl,3,s,5,140603,0.0,df,2.0,,2.70039,2.24763,2.604294478527607,13.728330000000001,5.271420000000001,mm40,1.0,1,1.0,1.0,mytilus_californianus,9,23.187780000000004,18.70869,mollusca,6,20.11964,7.7,2.421725239616613,2.206070287539936,24.51372,22.33077,10.122420000000002,mI,7.0,0
0.0,0.0,61.219620000000006,1,28.0,bpl,3,s,5,140603,0.0,df,2.0,,2.19912,1.8272100000000002,2.9954954954954958,10.75305,3.58974,mm40,1.0,1,1.0,1.0,mytilus_californianus,9,,21.78099,mollusca,6,20.11964,7.7,2.9866156787762903,2.596558317399618,25.25754,21.958860000000005,8.45691,mI,7.0,0
0.0,0.0,75.98283,1,28.0,bpl,3,s,5,140603,0.0,df,2.0,,2.65188,2.70039,2.4322344322344325,10.736880000000001,4.41441,mm40,1.0,1,1.0,1.0,mytilus_californianus,9,29.671950000000002,23.252460000000003,mollusca,6,20.11964,7.7,2.4121306376360807,2.0653188180404354,25.07967,21.473760000000002,10.397310000000001,mI,7.0,0
,0.0,70.72758,1,28.0,bpl,3,s,5,140603,0.0,df,2.0,,1.71402,,3.8625,9.99306,2.5872,mm40,1.0,1,1.0,1.0,mytilus_californianus,9,,24.465210000000003,mollusca,6,20.11964,7.7,2.805504587155963,2.3577981651376145,24.723930000000003,20.778450000000003,8.812650000000001,mI,7.0,0
0.0,0.0,81.8202,1,28.0,bpl,3,s,5,140603,0.0,df,2.0,,1.64934,1.3744500000000002,2.8419117647058822,12.499410000000001,4.39824,mm40,1.0,1,1.0,1.0,mytilus_californianus,9,,20.374200000000002,mollusca,6,20.11964,7.7,2.3904,2.1376,24.157980000000002,21.60312,10.106250000000001,mI,7.0,0
0.0,0.0,81.93339,1,28.0,bpl,3,s,5,140603,0.0,df,2.0,,2.1021,2.70039,1.9383116883116887,9.653490000000001,4.98036,mm40,1.0,1,1.0,1.0,mytilus_californianus,9,24.869460000000004,19.42017,mollusca,6,20.11964,7.7,2.2222222222222223,1.971139971139971,24.9018,22.08822,11.20581,mI,7.0,0
0.0,0.0,78.1011,1,28.0,bpl,3,s,5,140603,0.0,df,2.0,,1.5846600000000002,1.89189,1.936675461741425,11.868780000000001,6.12843,mm40,1.0,1,1.0,1.0,mytilus_californianus,9,30.043860000000002,24.02862,mollusca,6,20.11964,7.7,2.7521079258010115,2.421585160202361,26.38944,23.22012,9.58881,mI,7.0,0
0.0,0.0,77.72919,1,28.0,bpl,3,s,5,140603,0.0,df,2.0,,1.4391300000000002,1.3744500000000002,2.138983050847458,10.203270000000002,4.77015,mm40,1.0,1,1.0,1.0,mytilus_californianus,9,27.489,20.81079,mollusca,6,20.11964,7.7,2.2877138413685847,2.104199066874028,23.786070000000002,21.878010000000003,10.397310000000001,mI,7.0,0
,0.0,70.27482,1,28.0,bpl,3,s,5,140603,0.0,df,2.0,,3.13698,,2.5070921985815606,11.432190000000002,4.55994,mm40,1.0,1,1.0,1.0,mytilus_californianus,9,,25.209030000000002,mollusca,6,20.11964,7.7,2.3120464441219157,2.1451378809869373,25.758810000000004,23.89926,11.141130000000002,mI,7.0,0
0.0,0.0,70.06461,1,28.0,bpl,3,s,5,140603,0.0,df,2.0,,1.3744500000000002,1.89189,1.4676258992805755,9.896040000000001,6.742890000000001,mm40,1.0,1,1.0,1.0,mytilus_californianus,9,20.907810000000005,25.98519,mollusca,6,20.11964,7.7,2.142394822006473,1.7443365695792883,21.409080000000003,17.43126,9.99306,mI,7.0,0
0.0,0.0,76.90452,1,28.0,bpl,3,s,5,140603,0.0,df,2.0,,2.5063500000000003,3.1693200000000004,2.1729323308270674,9.346260000000001,4.301220000000001,mm40,1.0,1,1.0,1.0,mytilus_californianus,9,23.252460000000003,26.486460000000005,mollusca,6,20.11964,7.7,2.7219343696027636,2.416234887737479,25.48392,22.621830000000003,9.36243,mI,7.0,0
0.0,0.0,73.49265000000001,1,28.0,bpl,3,s,5,140603,0.0,df,2.0,,2.19912,1.9889100000000002,2.4262820512820515,12.24069,5.04504,mm40,1.0,1,1.0,1.0,mytilus_californianus,9,29.68812,29.639610000000005,mollusca,6,20.11964,7.7,2.4800000000000004,2.11,24.060960000000005,20.47122,9.702,mI,7.0,0
,0.0,65.6502,1,28.0,bpl,3,s,5,140603,0.0,df,2.0,,2.03742,,1.7172774869109944,10.60752,6.176940000000001,mm40,1.0,1,1.0,1.0,mytilus_californianus,9,,19.69506,mollusca,6,20.11964,7.7,2.2451298701298703,2.077922077922078,22.363110000000002,20.6976,9.96072,mI,7.0,0
,0.0,67.18635,1,28.0,bpl,3,s,5,140603,0.0,df,2.0,,2.06976,,1.7880434782608696,10.63986,5.95056,mm40,1.0,1,1.0,1.0,mytilus_californianus,9,,21.74865,mollusca,6,20.11964,7.7,2.2697674418604654,2.077519379844961,23.672880000000003,21.6678,10.42965,mI,7.0,0
0.0,0.0,68.47995,1,28.0,bpl,3,s,5,140603,0.0,df,2.0,,1.5846600000000002,,1.8272980501392755,10.60752,5.80503,mm40,1.0,1,1.0,1.0,mytilus_californianus,9,,21.45759,mollusca,6,20.11964,7.7,2.437275985663083,2.2186379928315416,21.991200000000003,20.01846,9.02286,mI,7.0,0
0.0,0.0,70.61439,1,28.0,bpl,3,s,5,140603,0.0,df,2.0,,1.71402,0.0,4.017241379310345,11.302830000000002,2.81358,mm40,1.0,1,1.0,1.0,mytilus_californianus,9,0.0,18.902730000000002,mollusca,6,20.11964,7.7,2.470588235294117,2.379506641366224,21.05334,20.27718,8.521590000000002,mI,7.0,0
0.0,0.0,73.00755000000001,1,28.0,bpl,3,s,5,140603,0.0,df,2.0,,2.03742,,2.3186119873817033,11.88495,5.12589,mm40,1.0,1,1.0,1.0,mytilus_californianus,9,,27.877080000000003,mollusca,6,20.11964,7.7,1.9578059071729959,1.7904360056258792,22.50864,20.584410000000002,11.49687,mI,7.0,0
0.0,0.0,68.5608,1,28.0,bpl,3,s,5,140603,0.0,df,2.0,,2.65188,2.6033700000000004,1.974842767295597,10.15476,5.142060000000001,mm40,1.0,1,1.0,1.0,mytilus_californianus,9,25.354560000000003,22.460130000000003,mollusca,6,20.11964,7.7,2.2887029288702925,2.0041841004184096,26.53497,23.23629,11.593890000000002,mI,7.0,0
0.0,0.0,76.8075,1,28.0,bpl,3,s,5,140603,0.0,df,2.0,,1.89189,1.89189,1.673352435530086,9.44328,5.64333,mm40,1.0,1,1.0,1.0,mytilus_californianus,9,24.04479,20.66526,mollusca,6,20.11964,7.7,2.5650623885918007,2.409982174688057,23.26863,21.86184,9.07137,mI,7.0,0
0.0,0.0,74.65689,1,28.0,bpl,3,s,5,140603,0.0,df,2.0,,1.89189,1.8433800000000002,2.5650406504065044,10.203270000000002,3.9778200000000004,mm40,1.0,1,1.0,1.0,mytilus_californianus,9,20.034630000000003,25.85583,mollusca,6,20.11964,7.7,2.265060240963855,2.114457831325301,24.31968,22.70268,10.736880000000001,mI,7.0,0
0.0,0.0,73.86456000000001,1,28.0,bpl,3,s,5,140603,0.0,df,2.0,,2.45784,,2.663194444444444,12.40239,4.656960000000001,mm40,1.0,1,1.0,1.0,mytilus_californianus,9,24.67542,24.060960000000005,mollusca,6,20.11964,7.7,2.108345534407028,1.8521229868228404,23.2848,20.45505,11.04411,mI,7.0,0
,0.0,76.9692,1,28.0,bpl,3,s,5,140603,0.0,df,2.0,,1.8433800000000002,,2.118210862619808,10.72071,5.061210000000001,mm40,1.0,1,1.0,1.0,mytilus_californianus,9,,23.252460000000003,mollusca,6,20.11964,7.7,2.843253968253969,2.6567460317460316,23.171610000000005,21.65163,8.14968,mI,7.0,0
