aster-to-pole_distance_2_um,astere-to-pole_distance_1_um,cell_diameter_um,centrosome,chromosomes,classification,classification_CAT,cleavage_type,cleavage_type_CAT,day_old,distance_between_chromosomes_um,fixation,fixation_CAT,genome,inner_aster_diameter_1_um,inner_aster_diameter_2_um,metaphase_plate_aspect_ratio_um,metaphase_plate_lengt_h_um,metaphase_plate_width_um,microscope,microscope_CAT,num_of_cells,num_of_cells_CAT,num_of_cells_NUM,organism,organism_CAT,outer__diameter_2_um,outer_aster_diameter_1_um,phylum,phylum_CAT,polar_body_diameter_1_um,polar_body_diameter_2_um,spindle_aspect_ratio_asters_um,spindle_aspect_ratio_poles_um,spindle_length__asters_um,spindle_length_poles_um,spindle_width_um,stage,stage_CAT,time_pf
1.51998,3.4927200000000003,68.44761000000001,1,18.0,bpl,3,s,5,130523,0.0,pf,1.0,,10.461990000000002,10.106250000000001,2.7469879518072298,22.120560000000005,8.05266,mm60,25.0,4,3.0,4.0,urechis_caupo,7,35.4123,35.88123,annelida,5,6.403320000000001,4.656960000000001,1.535361842105263,1.1044407894736843,30.18939,21.716310000000004,19.66272,m,2.0,210
2.31231,2.36082,64.8417,1,18.0,bpl,3,s,5,130523,0.0,pf,1.0,,8.47308,6.04758,2.839130434782609,21.11802,7.4382,mm60,25.0,4,3.0,4.0,urechis_caupo,7,30.286410000000004,35.331450000000004,annelida,5,6.403320000000001,4.656960000000001,1.7585858585858585,1.3464646464646466,28.151970000000002,21.554610000000004,16.008300000000002,m,2.0,210
0.0,2.34465,72.02118,1,18.0,bpl,3,s,5,130523,0.0,pf,1.0,,9.944550000000001,9.734340000000001,4.81985294117647,21.19887,4.39824,mm60,25.0,4,3.0,4.0,urechis_caupo,7,22.298430000000003,31.96809,annelida,5,6.403320000000001,4.656960000000001,1.9561717352415027,1.2137745974955276,35.36379,21.94269,18.07806,m,2.0,210
,3.62208,58.082640000000005,1,18.0,bpl,3,s,5,130523,0.0,pf,1.0,,8.50542,,8.36,13.51812,1.617,mm60,25.0,4,3.0,4.0,urechis_caupo,7,,22.735020000000002,annelida,5,5.44929,5.25525,2.394517282479142,1.66984505363528,32.485530000000004,22.65417,13.566630000000002,m,2.0,210
1.68168,1.8433800000000002,60.70218,1,18.0,bpl,3,s,5,130523,4.0425,pf,1.0,,10.15476,7.98798,,16.574250000000003,,mm60,25.0,4,3.0,4.0,urechis_caupo,7,31.288950000000003,30.237900000000003,annelida,5,5.44929,5.25525,2.1280101394169835,1.5399239543726235,27.149430000000002,19.64655,12.758130000000001,a,1.0,210
1.39062,1.51998,71.82714,1,18.0,bpl,3,s,5,130523,3.78378,pf,1.0,,7.7616000000000005,7.227990000000001,,14.84406,,mm60,25.0,4,3.0,4.0,urechis_caupo,7,26.939220000000002,29.73663,annelida,5,5.44929,5.25525,2.6800501882057715,1.9372647427854455,34.539120000000004,24.966480000000004,12.887490000000001,a,1.0,210
1.51998,0.61446,58.92348,1,18.0,bpl,3,s,5,130523,8.05266,pf,1.0,,7.858620000000001,8.14968,,15.911280000000001,,mm60,25.0,4,3.0,4.0,urechis_caupo,7,30.02769,28.766430000000003,annelida,5,5.44929,5.25525,1.9279379157427938,1.4889135254988914,28.119630000000004,21.716310000000004,14.585340000000002,a,1.0,210
1.79487,1.22892,83.16231,1,18.0,bpl,3,s,5,130523,0.0,pf,1.0,,8.23053,7.858620000000001,10.38793103448276,19.48485,1.87572,mm60,25.0,2,2.0,2.0,urechis_caupo,7,22.443960000000004,24.060960000000005,annelida,5,5.44929,5.25525,1.9324324324324327,1.3813813813813816,41.62158,29.7528,21.538439999999998,m,2.0,210
1.617,1.8272100000000002,88.74096,1,18.0,bpl,3,s,5,130523,0.0,pf,1.0,,7.89096,5.497800000000001,4.327464788732396,19.872930000000004,4.59228,mm60,25.0,2,2.0,2.0,urechis_caupo,7,29.05749,23.2848,annelida,5,5.44929,5.25525,1.9860139860139858,1.4851398601398602,36.73824,27.472830000000002,18.49848,m,2.0,210
4.89951,3.1046400000000003,59.78049,1,18.0,bpl,3,s,5,130523,14.08407,pf,1.0,,10.623690000000002,10.96326,,10.494330000000001,,mm60,25.0,4,3.0,4.0,urechis_caupo,7,39.85905,34.10253,annelida,5,8.21436,8.27904,1.7240117130307469,1.1456808199121524,38.08035,25.306050000000003,22.08822,a,1.0,210
3.8808000000000002,5.70801,74.89944,1,18.0,bpl,3,s,5,130523,17.31807,pf,1.0,,13.695990000000002,11.93346,,11.707080000000001,,mm60,25.0,4,3.0,4.0,urechis_caupo,7,48.62319,48.47766000000001,annelida,5,8.21436,8.27904,1.5089005235602093,0.8942408376963351,46.60194,27.618360000000003,30.884700000000002,a,1.0,210
6.03141,2.2638000000000003,64.77702000000001,1,18.0,bpl,3,s,5,130523,18.12657,pf,1.0,,11.8041,10.96326,,7.7616000000000005,,mm60,25.0,4,3.0,4.0,urechis_caupo,7,34.89486,41.15265,annelida,5,8.21436,8.27904,2.120625465376024,1.2189128816083392,46.05216000000001,26.47029,21.716310000000004,a,1.0,210
3.5574000000000003,4.62462,63.063,1,18.0,bpl,3,s,5,130523,14.261940000000001,pf,1.0,,12.046650000000001,10.52667,,8.683290000000001,,mm60,25.0,4,3.0,4.0,urechis_caupo,7,38.25822,36.042930000000005,annelida,5,8.21436,8.27904,1.3131628197130378,0.874610106051154,34.03785,22.67034,25.920510000000004,a,1.0,210
1.48764,1.5846600000000002,65.18127000000001,1,18.0,bpl,3,s,5,130523,,pf,1.0,,7.84245,7.2765,,,,mm60,25.0,4,3.0,4.0,urechis_caupo,7,27.311130000000002,27.780060000000002,annelida,5,8.21436,8.27904,1.9695321001088137,1.4766050054406963,29.2677,21.94269,14.860230000000001,m,2.0,210
0.0,1.97274,68.36676,1,18.0,bpl,3,s,5,130523,,pf,1.0,,10.44582,8.844990000000001,,,,mm60,25.0,4,3.0,4.0,urechis_caupo,7,24.093300000000003,22.945230000000002,annelida,5,8.21436,8.27904,2.559300873907616,1.8976279650436954,33.148500000000006,24.578400000000002,12.95217,m,2.0,210
2.97528,1.87572,67.02465000000001,1,18.0,bpl,3,s,5,130523,,pf,1.0,,7.40586,7.535220000000001,,,,mm60,25.0,4,3.0,4.0,urechis_caupo,7,21.81333,26.195400000000003,annelida,5,8.21436,8.27904,2.3974507531865585,1.6465816917728853,33.45573,22.97757,13.95471,m,2.0,210
2.9591100000000004,2.8459200000000004,68.38293,1,18.0,bpl,3,s,5,130523,,pf,1.0,,9.99306,13.7445,,,,mm60,25.0,4,3.0,4.0,urechis_caupo,7,29.364720000000002,26.826030000000003,annelida,5,8.21436,8.27904,2.3585313174946005,1.5647948164146868,35.31528,23.43033,14.97342,m,2.0,210
,,76.14453,1,18.0,bpl,3,s,5,130523,,pf,1.0,,,,,,,mm60,25.0,4,3.0,4.0,urechis_caupo,7,,,annelida,5,8.21436,8.27904,3.074803149606299,2.0262467191601052,37.88631,24.966480000000004,12.32154,m,2.0,210
2.65188,1.79487,73.00755000000001,1,18.0,bpl,3,s,5,130523,,pf,1.0,,6.93693,7.64841,,,,mm60,25.0,4,3.0,4.0,urechis_caupo,7,28.297500000000003,28.766430000000003,annelida,5,8.21436,8.27904,2.630232558139535,1.888372093023256,36.57654,26.260080000000002,13.9062,m,2.0,210
2.19912,3.3148500000000003,73.76754,1,18.0,bpl,3,s,5,130523,,pf,1.0,,8.683290000000001,8.05266,,,,mm60,25.0,4,3.0,4.0,urechis_caupo,7,30.706830000000004,27.133260000000003,annelida,5,8.21436,8.27904,3.72991452991453,2.582905982905983,35.28294,24.43287,9.45945,m,2.0,210
1.51998,3.3957,70.69524,1,18.0,bpl,3,s,5,130523,,pf,1.0,,8.683290000000001,8.05266,,,,mm60,25.0,4,3.0,4.0,urechis_caupo,7,29.38089,32.954460000000005,annelida,5,8.21436,8.27904,3.4468749999999995,2.4453125,35.67102,25.306050000000003,10.3488,m,2.0,210
2.78124,2.7489000000000003,74.80242000000001,1,18.0,bpl,3,s,5,130523,,pf,1.0,,10.122420000000002,8.683290000000001,,,,mm60,25.0,4,3.0,4.0,urechis_caupo,7,31.305120000000002,29.89833,annelida,5,8.21436,8.27904,2.134249471458774,1.4038054968287528,32.64723,21.473760000000002,15.29682,m,2.0,210
0.0,2.34465,65.08425,1,18.0,bpl,3,s,5,130523,,pf,1.0,,5.497800000000001,3.99399,,,,mm60,25.0,4,3.0,4.0,urechis_caupo,7,18.838050000000003,21.45759,annelida,5,8.21436,8.27904,2.5243243243243243,1.9,30.205560000000006,22.735020000000002,11.965800000000002,m,2.0,210
,2.16678,54.71928,1,18.0,bpl,3,s,5,130523,,pf,1.0,,8.683290000000001,,,,,mm60,25.0,4,3.0,4.0,urechis_caupo,7,,25.677960000000002,annelida,5,8.21436,8.27904,1.9240362811791383,1.45578231292517,27.44049,20.76228,14.261940000000001,m,2.0,210
0.0,0.0,59.618790000000004,1,18.0,bpl,3,s,5,130523,,pf,1.0,,7.72926,6.43566,,,,mm60,25.0,4,3.0,4.0,urechis_caupo,7,26.90688,25.047330000000002,annelida,5,8.21436,8.27904,2.261968085106383,1.702127659574468,27.50517,20.6976,12.15984,m,2.0,210
0.0,0.0,81.18957,1,18.0,bpl,3,s,5,140603,0.0,df,2.0,,12.564090000000002,7.56756,2.2100840336134455,8.50542,3.84846,mm40,1.0,2,2.0,2.0,urechis_caupo,7,29.106,28.944300000000002,annelida,5,8.21436,8.27904,3.942528735632184,2.9353448275862073,44.37048,33.03531,11.25432,m,2.0,85
,,,1,18.0,bpl,3,s,5,140603,,df,2.0,,,,,,,mm40,1.0,2,2.0,2.0,urechis_caupo,7,,,annelida,5,6.7752300000000005,5.80503,,,,,,m,2.0,85
0.0,0.0,103.47183,1,18.0,bpl,3,s,5,140603,17.81934,df,2.0,,11.10879,11.787930000000001,,8.95818,,mm40,1.0,2,2.0,2.0,urechis_caupo,7,64.77702000000001,58.32519,annelida,5,6.7752300000000005,5.80503,2.745709828393136,2.152886115444618,56.918400000000005,44.629200000000004,20.72994,a,1.0,90
0.0,0.0,69.8544,1,18.0,bpl,3,s,5,140603,0.0,df,2.0,,12.289200000000001,14.03556,2.7463768115942027,12.25686,4.46292,mm40,1.0,2,2.0,2.0,urechis_caupo,7,47.31342000000001,50.85465000000001,annelida,5,6.27396,5.64333,4.0,3.2399999999999998,48.510000000000005,39.2931,12.127500000000001,m,2.0,90
0.0,0.0,89.92137000000001,1,18.0,bpl,3,s,5,140603,0.0,df,2.0,,13.695990000000002,14.79555,4.216666666666668,12.273030000000002,2.9106,mm40,1.0,2,2.0,2.0,urechis_caupo,7,46.23003,51.873360000000005,annelida,5,6.27396,5.64333,3.866935483870967,4.014784946236558,46.52109,48.29979,12.030480000000003,m,2.0,90
0.0,0.0,92.05581,1,18.0,bpl,3,s,5,140603,4.26888,df,2.0,,9.33009,8.844990000000001,,8.92584,,mm40,1.0,2,2.0,2.0,urechis_caupo,7,51.679320000000004,53.458020000000005,annelida,5,6.27396,5.64333,4.0613409415121255,3.169757489300999,46.03599,35.92974,11.33517,a,1.0,90
0.0,0.0,79.233,1,18.0,bpl,3,s,5,140603,0.0,df,2.0,,15.55554,11.319,4.9493670886075956,12.644940000000002,2.55486,mm40,1.0,2,2.0,2.0,urechis_caupo,7,31.6932,39.27693,annelida,5,6.27396,5.64333,4.719928186714542,3.2854578096947935,42.51093,29.5911,9.00669,m,2.0,90
0.0,0.0,97.86084000000001,1,18.0,bpl,3,s,5,140603,0.0,df,2.0,,13.097700000000001,7.858620000000001,5.1655629139072845,12.6126,2.4416700000000002,mm40,1.0,2,2.0,2.0,urechis_caupo,7,51.51762000000001,55.54395,annelida,5,6.27396,5.64333,3.3113207547169807,2.70859538784067,51.08103,41.78328,15.426180000000002,m,2.0,90
0.0,0.0,87.09162,1,18.0,bpl,3,s,5,140603,0.0,df,2.0,,12.046650000000001,12.111330000000002,2.8095238095238098,11.448360000000001,4.07484,mm40,1.0,2,2.0,2.0,urechis_caupo,7,47.426610000000004,62.982150000000004,annelida,5,6.27396,5.64333,3.5361653272101035,2.8794489092996556,49.8036,40.55436,14.08407,m,2.0,90
0.0,0.0,96.34085999999999,1,18.0,bpl,3,s,5,140603,0.0,df,2.0,,7.227990000000001,5.610990000000001,2.9264069264069263,10.93092,3.7352700000000003,mm40,1.0,1,1.0,1.0,urechis_caupo,7,52.32612000000001,55.705650000000006,annelida,5,6.27396,5.64333,2.4528487229862477,2.099214145383104,40.376490000000004,34.55529,16.46106,m,2.0,90
0.0,0.0,95.45151,1,18.0,bpl,3,s,5,140603,0.0,df,2.0,,5.12589,4.33356,3.015151515151515,12.87132,4.26888,mm40,1.0,1,1.0,1.0,urechis_caupo,7,52.61718,44.59686000000001,annelida,5,6.27396,5.64333,2.077244258872651,1.7035490605427974,32.1783,26.38944,15.490860000000001,m,2.0,90
0.0,0.0,83.25933,1,18.0,bpl,3,s,5,140603,2.82975,df,2.0,,22.57332,15.442350000000001,,9.233070000000001,,mm40,1.0,2,2.0,2.0,urechis_caupo,7,44.75856,49.43169,annelida,5,7.7616000000000005,5.64333,4.415966386554621,2.9509803921568625,50.984010000000005,34.070190000000004,11.545380000000002,a,1.0,90
0.0,0.0,79.70193,1,18.0,bpl,3,s,5,140603,,df,2.0,,9.604980000000001,19.209960000000002,,,,mm40,1.0,2,2.0,2.0,urechis_caupo,7,51.824850000000005,39.72969,annelida,5,7.7616000000000005,5.64333,4.966666666666668,3.092592592592593,43.367940000000004,27.0039,8.7318,a,1.0,90
0.0,0.0,85.40994,1,18.0,bpl,3,s,5,140603,27.66687,df,2.0,,13.35642,12.273030000000002,,8.101170000000002,,mm40,1.0,2,2.0,2.0,urechis_caupo,7,46.86066,47.20023,annelida,5,7.7616000000000005,5.64333,3.905208333333333,2.96875,60.62133,46.084500000000006,15.523200000000001,a,1.0,90
0.0,0.0,88.935,1,18.0,bpl,3,s,5,140603,33.97317,df,2.0,,14.019390000000001,17.56062,,8.90967,,mm40,1.0,2,2.0,2.0,urechis_caupo,7,51.51762000000001,55.754160000000006,annelida,5,7.7616000000000005,5.64333,5.302788844621515,3.965471447543161,64.56681,48.283620000000006,12.17601,a,1.0,90
0.0,0.0,106.47945,1,18.0,bpl,3,s,5,140603,0.0,df,2.0,,18.56316,19.64655,3.199152542372881,12.208350000000001,3.8161200000000006,mm40,1.0,1,1.0,1.0,urechis_caupo,7,56.04522000000001,49.60956,annelida,5,7.7616000000000005,5.64333,3.6183035714285716,2.506696428571429,52.423140000000004,36.317820000000005,14.48832,m,2.0,120
0.0,0.0,110.45727000000001,1,18.0,bpl,3,s,5,140603,0.0,df,2.0,,17.900190000000002,18.838050000000003,2.9288702928870296,11.319,3.86463,mm40,1.0,1,1.0,1.0,urechis_caupo,7,63.305550000000004,66.36168,annelida,5,7.7616000000000005,5.64333,4.345222929936306,3.0866242038216565,55.15587000000001,39.17991000000001,12.69345,m,2.0,120
0.0,0.0,105.54159000000001,1,18.0,bpl,3,s,5,140603,0.0,df,2.0,,12.838980000000001,11.787930000000001,3.4594594594594597,12.418560000000001,3.58974,mm40,1.0,1,1.0,1.0,urechis_caupo,7,53.00526000000001,54.945660000000004,annelida,5,7.7616000000000005,5.64333,5.206840390879479,3.781758957654723,51.69549,37.54674,9.92838,m,2.0,120
,0.0,103.31013,1,18.0,bpl,3,s,5,140603,0.0,df,2.0,,14.860230000000001,,2.808270676691729,12.078990000000001,4.301220000000001,mm40,1.0,1,1.0,1.0,urechis_caupo,7,,59.440920000000006,annelida,5,7.7616000000000005,5.64333,5.733676975945016,4.268041237113401,53.95929,40.16628,9.410940000000002,m,2.0,120
0.0,0.0,110.68365,1,18.0,bpl,3,s,5,140603,0.0,df,2.0,,14.19726,14.7147,2.0484261501210654,13.67982,6.67821,mm40,1.0,1,1.0,1.0,urechis_caupo,7,39.74586000000001,35.86506000000001,annelida,5,7.7616000000000005,5.64333,6.957264957264958,4.604700854700854,52.64952000000001,34.84635,7.56756,m,2.0,120
0.0,0.0,99.23529000000002,1,18.0,bpl,3,s,5,140603,0.0,df,2.0,,9.50796,10.785390000000001,,,,mm40,1.0,1,1.0,1.0,urechis_caupo,7,36.98079,46.03599,annelida,5,7.7616000000000005,5.64333,8.408,6.114666666666667,50.984010000000005,37.07781000000001,6.063750000000001,m,2.0,120
0.0,0.0,102.66333,1,18.0,bpl,3,s,5,140603,0.0,df,2.0,,14.019390000000001,17.22105,3.4423076923076925,14.472150000000001,4.2042,mm40,1.0,1,1.0,1.0,urechis_caupo,7,53.66823,50.11083,annelida,5,9.5403,5.64333,5.213607594936709,3.6598101265822787,53.280150000000006,37.401210000000006,10.21944,m,2.0,120
0.0,0.0,97.06851,1,18.0,bpl,3,s,5,140603,0.0,df,2.0,,12.06282,15.151290000000001,3.019047619047619,10.25178,3.3957,mm40,1.0,1,1.0,1.0,urechis_caupo,7,50.07849,41.67009,annelida,5,9.5403,5.64333,6.4324324324324325,4.476091476091477,50.02998,34.81401,7.77777,m,2.0,120
0.0,0.0,112.07427000000001,1,18.0,bpl,3,s,5,140603,0.0,df,2.0,,17.88402,16.94616,4.026041666666667,12.499410000000001,3.1046400000000003,mm40,1.0,1,1.0,1.0,urechis_caupo,7,71.71395000000001,75.72411000000001,annelida,5,9.5403,5.64333,5.7,4.1,56.14224,39.37395,9.7,m,2.0,120
0.0,0.0,109.3092,1,18.0,bpl,3,s,5,140603,0.0,df,2.0,,13.87386,15.523200000000001,2.5175718849840254,12.74196,5.061210000000001,mm40,1.0,1,1.0,1.0,urechis_caupo,7,63.030660000000005,65.61786000000001,annelida,5,9.5403,5.64333,4.303664921465968,3.0549738219895284,53.16696,37.74078,12.353880000000002,m,2.0,120
,3.42804,107.95092000000001,1,18.0,bpl,3,s,5,140603,0.0,df,2.0,,14.19726,12.887490000000001,3.1100628930817606,15.992130000000001,5.142060000000001,mm40,1.0,1,1.0,1.0,urechis_caupo,7,47.006190000000004,58.32519,annelida,5,9.5403,5.64333,3.663276836158192,2.6451977401129945,52.423140000000004,37.853970000000004,14.310450000000001,m,2.0,120
0.0,0.0,109.97217,1,18.0,bpl,3,s,5,140603,0.0,df,2.0,,17.107860000000002,16.39638,3.4695652173913043,12.90366,3.7191,mm40,1.0,1,1.0,1.0,urechis_caupo,7,69.27228,65.73105000000001,annelida,5,9.5403,5.64333,4.8414985590778095,3.152737752161383,54.3312,35.379960000000004,11.221980000000002,m,2.0,120
0.0,0.0,104.91096,1,18.0,bpl,3,s,5,140603,0.0,df,2.0,,13.809180000000001,16.315530000000003,2.368421052631579,10.914750000000002,4.60845,mm40,1.0,1,1.0,1.0,urechis_caupo,7,53.63589,49.23765,annelida,5,9.5403,5.64333,6.834368530020705,4.813664596273292,53.37717000000001,37.59525,7.81011,m,2.0,120
0.0,0.0,109.97217,1,18.0,bpl,3,s,5,140603,0.0,df,2.0,,15.992130000000001,19.371660000000002,3.7659574468085104,14.310450000000001,3.7999500000000004,mm40,1.0,1,1.0,1.0,urechis_caupo,7,66.68508,64.42128,annelida,5,9.5403,5.64333,3.1856459330143534,2.244976076555024,53.82993,37.93482,16.897650000000002,m,2.0,120
0.0,0.0,108.32283000000001,1,18.0,bpl,3,s,5,140603,0.0,df,2.0,,15.490860000000001,16.78446,2.430034129692833,11.513040000000002,4.7378100000000005,mm40,1.0,1,1.0,1.0,urechis_caupo,7,51.37209,58.971990000000005,annelida,5,9.5403,5.64333,5.662020905923345,4.121951219512195,52.5525,38.25822,9.28158,m,2.0,120
0.0,0.0,113.64276,1,18.0,bpl,3,s,5,140603,0.0,df,2.0,,14.698530000000002,12.919830000000001,2.6736842105263157,12.32154,4.60845,mm40,1.0,1,1.0,1.0,urechis_caupo,7,62.85279,72.36075000000001,annelida,5,9.5403,5.64333,4.574123989218329,3.3153638814016175,54.88098,39.778200000000005,11.998140000000001,m,2.0,120
0.0,0.0,108.80793,1,18.0,bpl,3,s,5,140603,0.0,df,2.0,,18.20742,18.692520000000002,2.9593495934959346,11.77176,3.9778200000000004,mm40,1.0,1,1.0,1.0,urechis_caupo,7,53.81376,66.37785000000001,annelida,5,9.5403,5.64333,5.430577223088925,3.875195007800312,56.28777000000001,40.16628,10.36497,m,2.0,120
0.0,0.0,116.50485,1,18.0,bpl,3,s,5,140603,0.0,df,2.0,,19.38783,18.692520000000002,2.194842406876791,12.38622,5.64333,mm40,1.0,1,1.0,1.0,urechis_caupo,7,71.39055,74.43051000000001,annelida,5,9.5403,5.64333,5.053672316384181,3.4929378531073443,57.856260000000006,39.98841,11.448360000000001,m,2.0,120
0.0,0.0,113.77212000000002,1,18.0,bpl,3,s,5,140603,6.51651,df,2.0,,18.23976,17.12403,,10.688369999999999,,mm40,1.0,1,1.0,1.0,urechis_caupo,7,73.07223,63.85533,annelida,5,9.5403,5.64333,4.725415070242656,3.583652618135377,59.829,45.373020000000004,12.66111,a,1.0,120
0.0,0.0,107.27178,1,18.0,bpl,3,s,5,140603,0.0,df,2.0,,18.72486,16.315530000000003,2.0139372822299655,9.346260000000001,4.64079,mm40,1.0,1,1.0,1.0,urechis_caupo,7,59.13369,58.14732000000001,annelida,5,9.5403,5.64333,6.639556377079483,4.55637707948244,58.082640000000005,39.85905,8.74797,m,2.0,120
0.0,0.0,105.7518,1,18.0,bpl,3,s,5,140603,0.0,df,2.0,,11.77176,10.72071,2.1711229946524067,13.130040000000001,6.04758,mm40,1.0,1,1.0,1.0,urechis_caupo,7,65.22978,57.96945,annelida,5,9.5403,5.64333,3.9634146341463414,2.9878048780487805,52.5525,39.6165,13.259400000000001,m,2.0,120
0.0,0.0,107.11008,1,18.0,bpl,3,s,5,140603,0.0,df,2.0,,14.375130000000002,16.80063,1.7687861271676302,9.896040000000001,5.59482,mm40,1.0,1,1.0,1.0,urechis_caupo,7,48.63936,52.35846000000001,annelida,5,9.5403,5.64333,5.962230215827339,4.190647482014389,53.603550000000006,37.676100000000005,8.99052,m,2.0,120
0.0,0.0,100.27017000000001,1,18.0,bpl,3,s,5,140603,0.0,df,2.0,,15.32916,13.9062,3.5875706214689265,10.26795,2.8620900000000002,mm40,1.0,1,1.0,1.0,urechis_caupo,7,60.75069,57.015420000000006,annelida,5,9.5403,5.64333,5.364864864864864,3.7685810810810807,51.355920000000005,36.07527,9.572640000000002,m,2.0,120
0.0,0.0,102.25908,1,18.0,bpl,3,s,5,140603,0.0,df,2.0,,14.16492,16.26702,3.2209944751381214,9.42711,2.9267700000000003,mm40,1.0,1,1.0,1.0,urechis_caupo,7,47.31342000000001,50.72529,annelida,5,9.5403,5.64333,6.080524344569288,4.299625468164794,52.50399,37.12632,8.634780000000001,m,2.0,120
0.0,0.0,101.87100000000001,1,18.0,bpl,3,s,5,140603,0.0,df,2.0,,12.69345,12.22452,2.3187919463087248,11.17347,4.81866,mm40,1.0,1,1.0,1.0,urechis_caupo,7,51.85719,49.56105,annelida,5,6.07992,5.287590000000001,4.462235649546827,3.3761329305135948,47.76618,36.13995,10.704540000000001,m,2.0,120
0.0,0.0,103.488,1,18.0,bpl,3,s,5,140603,0.0,df,2.0,,16.28319,17.059350000000002,1.8006535947712417,8.90967,4.9480200000000005,mm40,1.0,1,1.0,1.0,urechis_caupo,7,54.73545,58.29285,annelida,5,6.07992,5.287590000000001,6.993801652892562,4.960743801652892,54.73545,38.82417,7.826280000000001,m,2.0,120
0.0,0.0,98.37828,1,18.0,bpl,3,s,5,140603,0.0,df,2.0,,15.47469,14.310450000000001,2.9222972972972974,13.987050000000002,4.786320000000001,mm40,1.0,1,1.0,1.0,urechis_caupo,7,51.38826,56.38479,annelida,5,6.07992,5.287590000000001,4.026992287917738,3.020565552699229,50.660610000000005,37.999500000000005,12.58026,m,2.0,120
0.0,0.0,115.11423,1,18.0,bpl,3,s,5,140603,0.0,df,2.0,,17.415090000000003,16.80063,2.218289085545723,12.15984,5.48163,mm40,1.0,1,1.0,1.0,urechis_caupo,7,60.45963,65.92509,annelida,5,6.07992,5.287590000000001,4.639204545454545,3.495738636363636,52.811220000000006,39.79437,11.383680000000002,m,2.0,120
0.0,0.0,109.84281,1,18.0,bpl,3,s,5,140603,9.3786,df,2.0,,23.187780000000004,19.355490000000003,,10.93092,,mm40,1.0,1,1.0,1.0,urechis_caupo,7,68.0757,71.58459,annelida,5,10.817730000000001,9.3786,3.913183279742766,2.689174705251876,59.03667000000001,40.570530000000005,15.08661,a,1.0,120
0.0,0.0,100.75527000000001,1,18.0,bpl,3,s,5,140603,0.0,df,2.0,,17.91636,14.666190000000002,3.156779661016949,12.046650000000001,3.8161200000000006,mm40,1.0,1,1.0,1.0,urechis_caupo,7,57.20946000000001,59.24688,annelida,5,10.817730000000001,9.3786,3.6973833902161544,2.618885096700796,52.5525,37.22334,14.213430000000002,m,2.0,120
0.0,0.0,98.21658000000001,1,18.0,bpl,3,s,5,140603,0.0,df,2.0,,14.89257,13.016850000000002,1.8546511627906979,10.316460000000001,5.56248,mm40,1.0,1,1.0,1.0,urechis_caupo,7,41.686260000000004,47.475120000000004,annelida,5,10.817730000000001,9.3786,4.910425844346549,3.3876651982378854,54.07248,37.30419,11.01177,m,2.0,120
0.0,0.0,96.06597000000001,1,18.0,bpl,3,s,5,140603,0.0,df,2.0,,15.183630000000003,11.076450000000001,2.730088495575221,9.976890000000001,3.6544200000000004,mm40,1.0,1,1.0,1.0,urechis_caupo,7,34.23189,42.12285,annelida,5,10.817730000000001,9.3786,5.910256410256411,4.752136752136752,44.726220000000005,35.96208,7.56756,m,2.0,120
0.0,0.0,106.28541,1,18.0,bpl,3,s,5,140603,0.0,df,2.0,,16.41255,18.741030000000002,3.4432432432432427,10.30029,2.9914500000000004,mm40,1.0,1,1.0,1.0,urechis_caupo,7,50.72529,53.44185,annelida,5,10.817730000000001,9.3786,5.749169435215947,3.704318936877076,55.96437000000001,36.0591,9.734340000000001,m,2.0,120
3.46038,3.3148500000000003,106.13988,1,18.0,bpl,3,s,5,140603,0.0,df,2.0,,12.54792,13.38876,2.422794117647059,10.656030000000001,4.39824,mm40,1.0,1,1.0,1.0,urechis_caupo,7,55.44693,49.28616,annelida,5,10.817730000000001,9.3786,5.895547945205481,4.164383561643835,55.67331000000001,39.32544,9.44328,m,2.0,120
0.0,0.0,101.5476,1,18.0,bpl,3,s,5,140603,0.0,df,2.0,,13.66365,14.666190000000002,1.9942528735632188,11.221980000000002,5.62716,mm40,1.0,1,1.0,1.0,urechis_caupo,7,47.717670000000005,52.50399,annelida,5,10.817730000000001,9.3786,4.8530805687203795,3.595576619273302,49.674240000000005,36.80292,10.23561,m,2.0,120
0.0,0.0,93.70515,1,18.0,bpl,3,s,5,140603,0.0,df,2.0,,16.80063,21.27972,2.9718309859154934,13.647480000000002,4.59228,mm40,1.0,1,1.0,1.0,urechis_caupo,7,56.352450000000005,59.74815,annelida,5,6.43566,7.69692,4.365461847389558,2.888888888888889,52.73037000000001,34.89486,12.078990000000001,m,2.0,120
0.0,0.0,108.87261,1,18.0,bpl,3,s,5,140603,0.0,df,2.0,,17.415090000000003,18.36912,2.3940298507462687,12.968340000000001,5.41695,mm40,1.0,1,1.0,1.0,urechis_caupo,7,54.89715,53.76525,annelida,5,7.389690000000001,8.343720000000001,4.8681948424068775,3.39541547277937,54.945660000000004,38.322900000000004,11.28666,m,2.0,120
0.0,0.0,114.53211,1,18.0,bpl,3,s,5,140603,41.67009,df,2.0,,23.1231,28.24899,,13.7445,,mm40,1.0,1,1.0,1.0,urechis_caupo,7,80.62362,68.54463,annelida,5,7.389690000000001,8.343720000000001,,,72.19905,49.17297000000001,,a,1.0,140
