time_pf,num_of_cells,meiotic,stage,cell_diameter_um,spindle_length__asters_um,spindle_length_poles_um,spindle_width_um,spindle_aspect_ratio_asters_um,spindle_aspect_ratio_poles_um,astere-to-pole_distance_1_um,aster-to-pole_distance_2_um,inner_aster_diameter_1_um,inner_aster_diameter_2_um,outer_aster_diameter_1_um,outer__diameter_2_um,centrosome,metaphase_plate_lengt_h_um,metaphase_plate_width_um,metaphase_plate_aspect_ratio_um,polar_body_diameter_1_um,polar_body_diameter_2_um,distance_between_chromosomes_um,microscope,fixation,organism,phylum,classification,genome,chromosomes,cleavage_type,num_of_cells_CAT,num_of_cells_NUM,classification_CAT,phylum_CAT,organism_CAT,cleavage_type_CAT,fixation_CAT,microscope_CAT,stage_CAT,day_old
0,1,1,mI,72.45777000000001,24.546060000000004,21.473760000000002,8.92584,2.75,2.4057971014492754,0.0,0.0,2.1021,1.71402,24.59457,26.63199,1,11.10879,3.83229,2.89873417721519,20.11964,7.7,0.0,mm40,df,mytilus_californianus,mollusca,bpl,,28.0,s,1.0,1.0,3,6,9,5,2.0,1.0,7.0,140603
0,1,1,mI,64.90638,22.686510000000002,20.163990000000002,8.893500000000001,2.550909090909091,2.267272727272727,0.0,,1.71402,,20.778450000000003,,1,9.91221,3.62208,2.736607142857143,20.11964,7.7,0.0,mm40,df,mytilus_californianus,mollusca,bpl,,28.0,s,1.0,1.0,3,6,9,5,2.0,1.0,7.0,140603
0,1,1,mI,75.53007000000001,22.9614,20.66526,10.26795,2.236220472440945,2.0125984251968503,0.0,0.0,1.64934,1.5846600000000002,27.79623,35.331450000000004,1,9.50796,4.446750000000001,2.138181818181818,20.11964,7.7,0.0,mm40,df,mytilus_californianus,mollusca,bpl,,28.0,s,1.0,1.0,3,6,9,5,2.0,1.0,7.0,140603
0,1,1,mI,78.19812,24.65925,22.638,9.11988,2.703900709219858,2.4822695035460995,0.0,0.0,1.71402,1.8272100000000002,22.120560000000005,26.45412,1,11.383680000000002,4.47909,2.5415162454873648,20.11964,7.7,0.0,mm40,df,mytilus_californianus,mollusca,bpl,,28.0,s,1.0,1.0,3,6,9,5,2.0,1.0,7.0,140603
0,1,1,mI,77.26026,21.92652,17.88402,8.86116,2.4744525547445257,2.0182481751824817,0.0,0.0,2.55486,3.0076200000000006,22.443960000000004,23.07459,1,9.92838,5.54631,1.7900874635568513,20.11964,7.7,0.0,mm40,df,mytilus_californianus,mollusca,bpl,,28.0,s,1.0,1.0,3,6,9,5,2.0,1.0,7.0,140603
0,1,1,mI,77.79387000000001,24.77244,22.02354,8.53776,2.9015151515151514,2.5795454545454546,0.0,,1.5846600000000002,,22.783530000000003,,1,11.626230000000001,4.81866,2.412751677852349,20.11964,7.7,0.0,mm40,df,mytilus_californianus,mollusca,bpl,,28.0,s,1.0,1.0,3,6,9,5,2.0,1.0,7.0,140603
0,1,1,mI,72.31224,26.55114,22.18524,10.15476,2.6146496815286624,2.1847133757961785,1.2936,0.0,2.06976,1.9404000000000001,24.077130000000004,19.355490000000003,1,10.89858,5.30376,2.054878048780488,20.11964,7.7,0.0,mm40,df,mytilus_californianus,mollusca,bpl,,28.0,s,1.0,1.0,3,6,9,5,2.0,1.0,7.0,140603
0,1,1,mI,69.09441000000001,24.77244,22.039710000000003,9.92838,2.4951140065146578,2.219869706840391,0.84084,0.0,1.9889100000000002,2.19912,29.639610000000005,27.569850000000002,1,11.060280000000002,3.75144,2.948275862068966,20.11964,7.7,0.0,mm40,df,mytilus_californianus,mollusca,bpl,,28.0,s,1.0,1.0,3,6,9,5,2.0,1.0,7.0,140603
0,1,1,mI,65.08425,25.758810000000004,22.363110000000002,8.182020000000001,3.1482213438735176,2.733201581027668,0.0,0.0,1.8272100000000002,1.89189,21.48993,,1,11.027940000000001,4.656960000000001,2.3680555555555554,20.11964,7.7,0.0,mm40,df,mytilus_californianus,mollusca,bpl,,28.0,s,1.0,1.0,3,6,9,5,2.0,1.0,7.0,140603
0,1,1,mI,74.18796,24.255000000000003,22.363110000000002,9.78285,2.479338842975207,2.2859504132231407,0.0,0.0,2.24763,1.8433800000000002,25.01499,,1,14.08407,4.6731300000000005,3.0138408304498268,20.11964,7.7,0.0,mm40,df,mytilus_californianus,mollusca,bpl,,28.0,s,1.0,1.0,3,6,9,5,2.0,1.0,7.0,140603
0,1,1,mI,66.19998,25.031160000000003,22.638,9.28158,2.6968641114982583,2.439024390243903,0.0,0.0,1.89189,1.71402,20.002290000000002,27.294960000000003,1,11.04411,3.9131400000000003,2.8223140495867765,20.11964,7.7,0.0,mm40,df,mytilus_californianus,mollusca,bpl,,28.0,s,1.0,1.0,3,6,9,5,2.0,1.0,7.0,140603
0,1,1,mI,64.27575,23.931600000000003,23.13927,9.92838,2.41042345276873,2.3306188925081432,0.0,,1.71402,,21.78099,,1,8.521590000000002,3.60591,2.36322869955157,20.11964,7.7,0.0,mm40,df,mytilus_californianus,mollusca,bpl,,28.0,s,1.0,1.0,3,6,9,5,2.0,1.0,7.0,140603
0,1,1,mI,76.6,24.5,21.2,10.3,2.378640776699029,2.058252427184466,0.0,0.0,3.9,,29.0,,1,1.5361500000000001,3.9,0.39388461538461544,20.11964,7.7,0.0,zlsm40,df,mytilus_californianus,mollusca,bpl,,28.0,s,1.0,1.0,3,6,9,5,2.0,3.0,7.0,140617
0,1,1,mI,65.7,26.1,22.5,9.8,2.6632653061224487,2.2959183673469385,0.0,0.0,2.2,2.2,16.6,27.7,1,9.5,4.3,2.2093023255813953,20.11964,7.7,0.0,zlsm40,df,mytilus_californianus,mollusca,bpl,,28.0,s,1.0,1.0,3,6,9,5,2.0,3.0,7.0,140617
0,1,1,mI,63.2,26.8,23.0,11.1,2.4144144144144146,2.0720720720720722,0.0,0.0,2.0,2.7,33.0,30.5,1,11.0,4.8,2.291666666666667,20.11964,7.7,0.0,zlsm40,df,mytilus_californianus,mollusca,bpl,,28.0,s,1.0,1.0,3,6,9,5,2.0,3.0,7.0,140617
0,1,1,mI,79.6,25.7,22.6,13.6,1.8897058823529411,1.661764705882353,0.0,0.0,3.1,2.6,31.1,28.5,1,11.1,5.1,2.1764705882352944,20.11964,7.7,0.0,zlsm40,df,mytilus_californianus,mollusca,bpl,,28.0,s,1.0,1.0,3,6,9,5,2.0,3.0,7.0,140617
0,1,1,mI,69.0,25.3,22.4,11.6,2.181034482758621,1.9310344827586206,0.0,0.0,3.3,3.3,22.3,31.4,1,12.1,5.3,2.2830188679245285,20.11964,7.7,0.0,zlsm40,df,mytilus_californianus,mollusca,bpl,,28.0,s,1.0,1.0,3,6,9,5,2.0,3.0,7.0,140617
0,1,1,mI,75.0,28.8,24.3,11.5,2.5043478260869567,2.11304347826087,0.0,0.0,2.9,2.9,31.8,35.8,1,10.6,4.0,2.65,20.11964,7.7,0.0,zlsm40,df,mytilus_californianus,mollusca,bpl,,28.0,s,1.0,1.0,3,6,9,5,2.0,3.0,7.0,140617
0,1,1,m,73.7352,25.0635,20.34186,12.22452,2.0502645502645502,1.664021164021164,1.00254,,4.46292,,13.37259,,1,11.998140000000001,4.81866,2.48993288590604,20.11964,7.7,0.0,mm40,m,Strongylocentrotus_purpuratus,echinodermata,bd,814.0,42.0,rah,1.0,1.0,1,1,6,1,3.0,1.0,2.0,131112
0,1,1,p,93.47877000000001,,,,,,,,,,,,1,,,,5.1744,7.7,,mm40,m,Strongylocentrotus_purpuratus,echinodermata,bd,814.0,42.0,rah,1.0,1.0,1,1,6,1,3.0,1.0,3.0,131112
0,1,1,m,86.15375999999999,20.71377,15.97596,10.44582,1.9829721362229102,1.5294117647058825,0.0,0.0,5.74035,6.19311,20.55207,15.29682,1,12.17601,5.1744,2.353125,5.1744,7.7,0.0,mm40,m,Strongylocentrotus_purpuratus,echinodermata,bd,814.0,42.0,rah,1.0,1.0,1,1,6,1,3.0,1.0,2.0,131112
0,1,1,m,80.41341000000001,17.56062,17.56062,16.17,1.0859999999999999,1.0859999999999999,0.0,0.0,5.88588,7.292670000000001,13.210890000000001,16.28319,1,11.09262,5.9343900000000005,1.869209809264305,5.1744,7.7,0.0,mm40,m,Strongylocentrotus_purpuratus,echinodermata,bd,814.0,42.0,rah,1.0,1.0,1,1,6,1,3.0,1.0,2.0,131112
0,1,1,m,79.62108,18.53082,14.294280000000002,11.464530000000002,1.6163610719322987,1.2468265162200283,1.09956,0.0,2.70039,3.05613,18.272100000000002,12.758130000000001,1,11.076450000000001,4.6731300000000005,2.370242214532872,5.1744,7.7,0.0,mm40,m,Strongylocentrotus_purpuratus,echinodermata,bd,814.0,42.0,rah,1.0,1.0,1,1,6,1,3.0,1.0,2.0,131112
0,1,1,m,88.48224000000002,20.09931,15.24831,9.976890000000001,2.0145867098865478,1.5283630470016205,1.22892,1.1319000000000001,2.65188,2.70039,28.297500000000003,32.59872,1,9.28158,6.629700000000001,1.4,6.27396,7.7,0.0,mm40,m,Strongylocentrotus_purpuratus,echinodermata,bd,814.0,42.0,rah,1.0,1.0,1,1,6,1,3.0,1.0,2.0,131112
0,1,1,m,105.76797,19.840590000000002,17.56062,13.03302,1.522332506203474,1.347394540942928,0.0,0.0,4.301220000000001,4.10718,11.27049,29.38089,1,16.13766,5.756520000000001,2.8033707865168536,6.27396,7.7,0.0,mm40,m,Strongylocentrotus_purpuratus,echinodermata,bd,814.0,42.0,rah,1.0,1.0,1,1,6,1,3.0,1.0,2.0,140124
0,1,1,m,106.51179000000002,16.07298,14.698530000000002,15.29682,1.050739957716702,0.9608879492600424,0.0,3.47655,5.5786500000000006,6.51651,9.99306,40.50585,1,16.76829,5.9343900000000005,2.825613079019073,7.7616000000000005,7.7,0.0,mm40,m,Strongylocentrotus_purpuratus,,bd,814.0,42.0,rah,1.0,1.0,1,7,6,1,3.0,1.0,2.0,140127
0,1,1,m,105.83265,23.365650000000002,17.366580000000003,13.79301,1.694021101992966,1.2590855803048067,1.89189,0.8085,6.37098,6.07992,,,1,16.10532,6.063750000000001,2.6559999999999997,7.7616000000000005,7.7,0.0,mm40,m,Strongylocentrotus_purpuratus,,bd,814.0,42.0,rah,1.0,1.0,1,7,6,1,3.0,1.0,2.0,140127
0,1,1,m,99.2838,28.49154,16.735950000000003,10.89858,2.6142433234421363,1.5356083086053414,3.0723000000000003,3.6867600000000005,8.683290000000001,10.203270000000002,41.15265,40.18245,1,12.62877,6.484170000000001,1.9476309226932664,4.6893,7.7,0.0,mm40,m,Strongylocentrotus_purpuratus,,bd,814.0,42.0,rah,1.0,1.0,1,7,6,1,3.0,1.0,2.0,140127
0,1,1,m,81.1734,24.20649,19.61421,10.316460000000001,2.3463949843260186,1.9012539184952977,1.09956,,4.34973,4.382070000000001,9.00669,33.795300000000005,1,7.84245,4.25271,1.8441064638783269,4.6893,7.7,0.0,mm40,m,Strongylocentrotus_purpuratus,,bd,814.0,42.0,rah,1.0,1.0,1,7,6,1,3.0,1.0,2.0,140127
0,1,1,m,95.90427000000001,28.119630000000004,22.9614,15.6849,1.7927835051546395,1.4639175257731958,2.5872,0.0,7.519050000000001,5.74035,32.03277,16.719780000000004,1,13.79301,4.28505,3.218867924528302,4.6893,7.7,0.0,mm40,m,Strongylocentrotus_purpuratus,,bd,814.0,42.0,rah,1.0,1.0,1,7,6,1,3.0,1.0,2.0,140127
0,1,1,m,79.58874,21.069510000000005,16.6551,16.07298,1.3108651911468814,1.0362173038229376,0.0,0.0,3.4442100000000004,2.65188,20.8593,10.72071,1,10.203270000000002,1.9404000000000001,5.258333333333334,4.6893,7.7,0.0,mm40,m,Strongylocentrotus_purpuratus,,bd,814.0,42.0,rah,1.0,1.0,1,7,6,1,3.0,1.0,2.0,140127
0,1,1,m,107.65986,24.43287,17.3019,10.21944,2.3908227848101267,1.6930379746835442,1.39062,0.0,3.99399,3.7999500000000004,34.409760000000006,21.16653,1,12.06282,3.02379,3.9893048128342246,4.6893,7.7,0.0,mm40,m,Strongylocentrotus_purpuratus,,bd,814.0,42.0,rah,1.0,1.0,1,7,6,1,3.0,1.0,2.0,140127
0,1,1,m,102.06504000000001,21.991200000000003,15.45852,12.98451,1.6936488169364883,1.1905354919053548,1.2936,1.617,4.43058,6.904590000000001,19.29081,19.517190000000003,1,14.7147,3.8969700000000005,3.7759336099585057,4.6893,7.7,0.0,mm40,m,Strongylocentrotus_purpuratus,,bd,814.0,42.0,rah,1.0,1.0,1,7,6,1,3.0,1.0,2.0,140127
0,1,1,i,108.33900000000001,,,,,,,,,,,,1,,,,6.176940000000001,7.7,,mm40,m,Strongylocentrotus_purpuratus,,bd,814.0,42.0,rah,1.0,1.0,1,7,6,1,3.0,1.0,9.0,140127
0,1,1,i,107.62752,,,,,,,,,,,,1,,,,9.475620000000001,7.7,,mm40,m,Strongylocentrotus_purpuratus,,bd,814.0,42.0,rah,1.0,1.0,1,7,6,1,3.0,1.0,9.0,140127
0,1,1,i,104.50671,,,,,,,,,,,,1,,,,10.122420000000002,5.53,,mm40,m,Strongylocentrotus_purpuratus,,bd,814.0,42.0,rah,1.0,1.0,1,7,6,1,3.0,1.0,9.0,140127
0,1,1,m,73.656,24.552,21.4086,11.0391,2.2240943555181127,1.9393428812131424,0.0,1.0788,3.6456000000000004,3.1806,23.9754,22.5804,1,11.7645,4.9941,2.355679702048417,10.122420000000002,5.53,0.0,nsd60,m,Strongylocentrotus_purpuratus,echinodermata,bd,814.0,42.0,rah,1.0,1.0,1,1,6,1,3.0,4.0,2.0,131122
25,1,1,pI,105.76004,20.14272,14.009519999999998,10.44796,1.9279093717816684,1.3408856848609678,0.0,0.0,4.80972,5.82116,23.65048,21.82128,1,,,,10.122420000000002,5.53,,mm60,pf,urechis_caupo,annelida,bpl,,18.0,s,1.0,1.0,3,5,7,5,1.0,25.0,10.0,130523
25,1,1,pI,118.71508,20.3902,17.28056,8.74788,2.330873308733087,1.97539975399754,0.0,0.0,4.54072,4.83124,19.65852,21.380119999999998,1,,,,10.122420000000002,5.53,,mm60,pf,urechis_caupo,annelida,bpl,,18.0,s,1.0,1.0,3,5,7,5,1.0,25.0,10.0,130523
25,1,1,mI,109.09564,20.3364,16.38748,7.4244,2.739130434782609,2.207246376811594,0.0,0.0,4.659079999999999,2.29188,18.49644,17.95844,1,9.43652,1.90452,4.954802259887005,10.122420000000002,5.53,0.0,mm60,pf,urechis_caupo,annelida,bpl,,18.0,s,1.0,1.0,3,5,7,5,1.0,25.0,7.0,130523
25,1,1,pI,99.62684,20.1212,16.59192,6.316120000000001,3.1856899488926746,2.6269165247018735,0.76396,0.41964,2.7868399999999998,3.03432,15.45136,18.474919999999997,1,,,,10.122420000000002,5.53,,mm60,pf,urechis_caupo,annelida,bpl,,18.0,s,1.0,1.0,3,5,7,5,1.0,25.0,10.0,130523
25,1,1,pI,116.81056,21.16492,18.20592,8.58648,2.4649122807017543,2.1203007518796992,0.0,0.5057200000000001,2.24884,2.24884,17.2698,13.48228,1,,,,10.122420000000002,5.53,,mm60,pf,urechis_caupo,annelida,bpl,,18.0,s,1.0,1.0,3,5,7,5,1.0,25.0,10.0,130523
25,1,1,pI,113.1414,19.744600000000002,17.8078,7.7794799999999995,2.538035961272476,2.2890733056708163,0.0,0.8608,,2.6254399999999998,,12.9658,1,,,,10.122420000000002,5.53,,mm60,pf,urechis_caupo,annelida,bpl,,18.0,s,1.0,1.0,3,5,7,5,1.0,25.0,10.0,130523
25,1,1,pI,114.04524,21.90736,19.05596,13.29936,1.6472491909385114,1.4328478964401294,0.0,0.0,3.1849600000000002,3.1311600000000004,24.9632,30.752080000000003,1,,,,10.122420000000002,5.53,,mm60,pf,urechis_caupo,annelida,bpl,,18.0,s,1.0,1.0,3,5,7,5,1.0,25.0,10.0,130523
25,1,1,pI,117.015,22.73588,18.49644,10.45872,2.173868312757202,1.7685185185185186,1.7969199999999999,0.9146,2.34568,2.87292,18.05528,23.220080000000003,1,,,,10.122420000000002,5.53,,mm60,pf,urechis_caupo,annelida,bpl,,18.0,s,1.0,1.0,3,5,7,5,1.0,25.0,10.0,130523
25,1,1,mI,116.208,22.44536,19.86296,9.28588,2.4171494785631515,2.1390498261877173,0.0,0.87156,4.36856,3.1311600000000004,22.37004,18.70088,1,10.878359999999999,3.20648,3.3926174496644292,10.122420000000002,5.53,0.0,mm60,pf,urechis_caupo,annelida,bpl,,18.0,s,1.0,1.0,3,5,7,5,1.0,25.0,7.0,130523
25,1,1,mI,101.8434,25.03852,20.89592,10.157440000000001,2.4650423728813555,2.057203389830508,0.0,0.0,,,,,1,12.2664,2.30264,5.327102803738319,10.122420000000002,5.53,0.0,mm60,pf,urechis_caupo,annelida,bpl,,18.0,s,1.0,1.0,3,5,7,5,1.0,25.0,7.0,130523
25,1,1,mI,105.179,17.95844,15.07476,5.96104,3.012635379061372,2.5288808664259927,0.0,0.76396,3.7552399999999997,3.36788,18.69012,16.53812,1,8.79092,2.0551600000000003,4.277486910994764,10.122420000000002,5.53,0.0,mm60,pf,urechis_caupo,annelida,bpl,,18.0,s,1.0,1.0,3,5,7,5,1.0,25.0,7.0,130523
25,1,1,mI,102.60736,18.84076,16.63496,7.94088,2.372628726287263,2.094850948509485,0.0,0.0,3.6799200000000005,3.99196,20.756040000000002,18.87304,1,12.47084,3.88436,3.210526315789474,10.122420000000002,5.53,0.0,mm60,pf,urechis_caupo,annelida,bpl,,18.0,s,1.0,1.0,3,5,7,5,1.0,25.0,7.0,130523
25,1,1,mI,125.57995999999999,25.286,20.70224,8.25292,3.063885267275098,2.5084745762711864,1.0222,1.1836,4.55148,3.7337200000000004,15.602,16.527359999999998,1,10.469479999999999,2.87292,3.6441947565543065,10.122420000000002,5.53,0.0,mm60,pf,urechis_caupo,annelida,bpl,,18.0,s,1.0,1.0,3,5,7,5,1.0,25.0,7.0,130523
25,1,1,pI,120.12464000000001,16.99004,14.23548,11.53472,1.4729477611940298,1.2341417910447763,0.0,1.15132,3.6261200000000002,3.4432,22.57448,21.294040000000003,1,,,,10.122420000000002,5.53,,mm60,pf,urechis_caupo,annelida,bpl,,18.0,s,1.0,1.0,3,5,7,5,1.0,25.0,10.0,130523
25,1,1,pI,104.93152,22.585240000000002,19.109759999999998,9.61944,2.3478747203579418,1.9865771812080533,0.0,0.0,4.80972,4.36856,22.33776,20.73452,1,,,,10.122420000000002,5.53,,mm60,pf,urechis_caupo,annelida,bpl,,18.0,s,1.0,1.0,3,5,7,5,1.0,25.0,10.0,130523
25,1,1,mI,128.70036,19.109759999999998,16.430519999999998,11.254959999999999,1.6978967495219885,1.4598470363288718,0.0,0.0,4.02424,3.6261200000000002,12.664520000000001,15.2254,1,11.610040000000001,2.28112,5.089622641509434,10.122420000000002,5.53,0.0,mm60,pf,urechis_caupo,annelida,bpl,,18.0,s,1.0,1.0,3,5,7,5,1.0,25.0,7.0,130523
25,1,1,pI,110.78496,22.41308,19.66928,6.09016,3.6802120141342756,3.229681978798587,0.0,2.0228800000000002,3.9166399999999997,,17.29132,23.273880000000002,1,,,,10.122420000000002,5.53,,mm60,pf,urechis_caupo,annelida,bpl,,18.0,s,1.0,1.0,3,5,7,5,1.0,25.0,10.0,130523
25,1,1,pI,98.71224,19.91676,17.14068,6.14396,3.2416812609457093,2.7898423817863396,0.0,0.8177599999999999,4.36856,2.7868399999999998,18.388840000000002,20.79908,1,,,,10.122420000000002,5.53,,mm60,pf,urechis_caupo,annelida,bpl,,18.0,s,1.0,1.0,3,5,7,5,1.0,25.0,10.0,130523
25,1,1,mI,107.85824,20.45476,17.1084,9.33968,2.1900921658986174,1.8317972350230416,0.0,0.0,3.83056,4.17488,18.05528,19.0452,1,9.99604,2.39948,4.165919282511211,10.122420000000002,5.53,,mm60,pf,urechis_caupo,annelida,bpl,,18.0,s,1.0,1.0,3,5,7,5,1.0,25.0,7.0,130523
25,1,1,pI,78.39736,21.16492,18.76544,7.2522400000000005,2.918397626112759,2.5875370919881306,0.95764,1.08676,3.0235600000000002,3.1849600000000002,15.031719999999998,16.31216,1,,,,10.122420000000002,5.53,,mm60,pf,urechis_caupo,annelida,bpl,,18.0,s,1.0,1.0,3,5,7,5,1.0,25.0,10.0,130523
45,1,1,aI,108.39623999999999,16.86092,16.86092,9.97452,1.6903991370010787,1.6903991370010787,0.0,0.0,,,,,1,4.90656,,,10.122420000000002,5.53,8.339,mm60,pf,urechis_caupo,annelida,bpl,,18.0,s,1.0,1.0,3,5,7,5,1.0,25.0,8.0,130523
45,1,1,mI,106.61008,19.73384,16.09696,7.273759999999999,2.71301775147929,2.21301775147929,0.71016,0.5057200000000001,2.65772,2.3134,14.61208,14.51524,1,7.9086,3.30332,2.3941368078175898,10.122420000000002,5.53,0.0,mm60,pf,urechis_caupo,annelida,bpl,,18.0,s,1.0,1.0,3,5,7,5,1.0,25.0,7.0,130523
45,1,1,aI,110.84952000000001,18.19516,16.10772,7.650359999999999,2.3783403656821385,2.105485232067511,0.71016,,2.92672,,9.66248,,1,9.66248,,,10.122420000000002,5.53,2.81912,mm60,pf,urechis_caupo,annelida,bpl,,18.0,s,1.0,1.0,3,5,7,5,1.0,25.0,8.0,130523
45,1,1,mII,98.44324,23.715040000000002,21.53076,9.53336,2.487584650112867,2.258465011286682,0.0,0.0,2.76532,3.497,18.636319999999998,19.109759999999998,1,8.263679999999999,3.16344,2.6122448979591835,4.91732,5.53,0.0,mm60,pf,urechis_caupo,annelida,bpl,,18.0,s,1.0,1.0,3,5,7,5,1.0,25.0,5.0,130523
45,1,1,mI,100.8212,24.4252,20.982,7.058559999999999,3.460365853658537,2.972560975609756,0.0,0.0,3.20648,3.5723200000000004,14.61208,18.58252,1,9.75932,2.2273199999999997,4.3816425120772955,4.91732,5.53,0.0,mm60,pf,urechis_caupo,annelida,bpl,,18.0,s,1.0,1.0,3,5,7,5,1.0,25.0,7.0,130523
45,1,1,aI,100.99336000000001,28.30956,19.23888,8.6618,3.26832298136646,2.2211180124223606,1.2696800000000001,,2.00136,,7.2845200000000006,,1,5.5414,,,4.91732,5.53,10.3834,mm60,pf,urechis_caupo,annelida,bpl,,18.0,s,1.0,1.0,3,5,7,5,1.0,25.0,8.0,130523
46,2,1,aI,112.30212,19.776880000000002,17.33436,10.6524,1.8565656565656568,1.6272727272727272,1.2912,,2.89444,,11.4594,,1,5.73508,,,4.91732,5.53,10.52328,mm60,pf,urechis_caupo,annelida,bpl,,18.0,s,2.0,2.0,3,5,7,5,1.0,25.0,8.0,130523
45,1,1,aI,103.01624,24.68344,21.11112,12.363240000000001,1.9965187119234116,1.7075718015665795,0.9684,,2.0336399999999997,,12.99808,,1,5.939520000000001,,,4.91732,5.53,12.363240000000001,mm60,pf,urechis_caupo,annelida,bpl,,18.0,s,1.0,1.0,3,5,7,5,1.0,25.0,8.0,130523
45,1,1,mI,104.79164,19.841440000000002,16.45204,7.6934000000000005,2.5790209790209793,2.1384615384615384,1.15132,0.9038400000000001,3.20648,3.766,23.973280000000003,20.304119999999998,1,8.80168,2.89444,3.04089219330855,4.91732,5.53,0.0,mm60,pf,urechis_caupo,annelida,bpl,,18.0,s,1.0,1.0,3,5,7,5,1.0,25.0,7.0,130523
45,1,1,aI,106.62084,21.93964,19.54016,8.608,2.54875,2.27,0.95764,0.0,2.55012,6.273079999999999,16.979280000000003,17.9154,1,6.98324,,,4.91732,5.53,6.950959999999999,mm60,pf,urechis_caupo,annelida,bpl,,18.0,s,1.0,1.0,3,5,7,5,1.0,25.0,8.0,130523
45,1,1,mI,95.59184,21.90736,20.304119999999998,6.57436,3.3322422258592472,3.0883797054009814,0.0,0.0,3.3356,3.8951200000000004,20.6592,16.91472,1,7.801,1.6462800000000002,4.738562091503267,4.91732,5.53,0.0,mm60,pf,urechis_caupo,annelida,bpl,,18.0,s,1.0,1.0,3,5,7,5,1.0,25.0,7.0,130523
45,1,1,aI,99.4762,21.218719999999998,17.87236,9.75932,2.1742006615214993,1.8313120176405733,1.3988,0.0,2.8621600000000003,,7.89784,,1,6.05788,,,4.91732,5.53,12.07272,mm60,pf,urechis_caupo,annelida,bpl,,18.0,s,1.0,1.0,3,5,7,5,1.0,25.0,8.0,130523
45,1,1,mI,92.67587999999999,19.83068,17.560319999999997,6.5420799999999995,3.0312500000000004,2.6842105263157894,0.0,0.0,2.88368,2.73304,13.19176,9.67324,1,8.54344,1.16208,7.351851851851852,4.91732,5.53,0.0,mm60,pf,urechis_caupo,annelida,bpl,,18.0,s,1.0,1.0,3,5,7,5,1.0,25.0,7.0,130523
45,1,1,aI,87.425,22.85424,17.45272,5.79964,3.9406307977736548,3.0092764378478662,3.9812,0.0,3.07736,0.0,8.89852,0.0,1,6.2192799999999995,,,4.91732,5.53,4.637560000000001,mm60,pf,urechis_caupo,annelida,bpl,,18.0,s,1.0,1.0,3,5,7,5,1.0,25.0,8.0,130523
45,1,1,aI,99.35784,19.4218,18.65784,,,,1.614,0.0,2.17352,0.0,10.803040000000001,0.0,1,4.86352,,,4.91732,5.53,8.0162,mm60,pf,urechis_caupo,annelida,bpl,,18.0,s,1.0,1.0,3,5,7,5,1.0,25.0,8.0,130523
45,1,1,mI,103.25296,22.45612,19.776880000000002,6.59588,3.4045676998368677,2.9983686786296904,0.0,0.0,2.65772,3.5185200000000005,18.89456,18.71164,1,8.89852,2.5824,3.4458333333333333,4.91732,5.53,0.0,mm60,pf,urechis_caupo,annelida,bpl,,18.0,s,1.0,1.0,3,5,7,5,1.0,25.0,7.0,130523
45,1,1,mI,107.11580000000001,22.886519999999997,19.83068,5.71356,4.005649717514124,3.470809792843691,0.0,0.0,3.86284,3.31408,26.66328,25.1246,1,9.01688,2.50708,3.59656652360515,4.91732,5.53,0.0,mm60,pf,urechis_caupo,annelida,bpl,,18.0,s,1.0,1.0,3,5,7,5,1.0,25.0,7.0,130523
45,1,1,aI,120.04932000000001,21.99344,18.60404,6.48828,3.3897180762852406,2.867330016583748,0.83928,0.0,3.0235600000000002,0.0,15.16084,0.0,1,4.86352,,,4.91732,5.53,7.090840000000001,mm60,pf,urechis_caupo,annelida,bpl,,18.0,s,1.0,1.0,3,5,7,5,1.0,25.0,8.0,130523
45,1,1,mI,99.27176,26.6848,22.57448,7.553520000000001,3.5327635327635325,2.9886039886039883,0.0,1.37728,3.83056,3.1204,12.675279999999999,14.60132,1,8.597240000000001,2.84064,3.026515151515152,4.91732,5.53,0.0,mm60,pf,urechis_caupo,annelida,bpl,,18.0,s,1.0,1.0,3,5,7,5,1.0,25.0,7.0,130523
45,1,1,mI,98.46476,21.6814,17.560319999999997,7.801,2.779310344827586,2.2510344827586204,0.8608,0.57028,3.07736,3.6046,12.23412,16.0324,1,9.8454,3.07736,3.199300699300699,4.91732,5.53,0.0,mm60,pf,urechis_caupo,annelida,bpl,,18.0,s,1.0,1.0,3,5,7,5,1.0,25.0,7.0,130523
45,1,1,aI,97.07672000000001,20.94972,19.45408,7.66112,2.7345505617977524,2.539325842696629,0.0,0.0,2.4748,0.0,11.92208,0.0,1,6.80032,,,4.91732,5.53,6.3484,mm60,pf,urechis_caupo,annelida,bpl,,18.0,s,1.0,1.0,3,5,7,5,1.0,25.0,8.0,130523
45,1,1,aI,98.45400000000001,18.561,16.3552,11.27648,1.6459923664122138,1.450381679389313,0.0,0.0,2.92672,0.0,7.17692,0.0,1,9.97452,,,4.91732,5.53,4.26096,mm60,pf,urechis_caupo,annelida,bpl,,18.0,s,1.0,1.0,3,5,7,5,1.0,25.0,8.0,130523
45,1,1,aI,101.70352000000001,24.748,22.57448,8.34976,2.963917525773196,2.7036082474226806,0.0,0.0,2.55012,0.0,10.85684,0.0,1,8.38204,,,4.91732,5.53,7.33832,mm60,pf,urechis_caupo,annelida,bpl,,18.0,s,1.0,1.0,3,5,7,5,1.0,25.0,8.0,130523
